"","logFC","logCPM","F","PValue","FDR"
"GAD2",0,2.82825051998373,0,1,1
"APBB1IP",0,2.82825051998373,0,1,1
"LINC00264",0,2.82825051998373,0,1,1
"LINC00202-2",0,2.82825051998373,0,1,1
"LINC00202-1",0,2.82825051998373,0,1,1
"PTCHD3",0,2.82825051998373,0,1,1
"MKX",0,2.82825051998373,0,1,1
"MKX-AS1",0,2.82825051998373,0,1,1
"ARMC4",0,2.82825051998373,0,1,1
"MIR8086",0,2.82825051998373,0,1,1
"LINC01517",0,2.82825051998373,0,1,1
"LINC00837",0,2.82825051998373,0,1,1
"C10orf126",0,2.82825051998373,0,1,1
"LYZL1",0,2.82825051998373,0,1,1
"MIR604",0,2.82825051998373,0,1,1
"MIR938",0,2.82825051998373,0,1,1
"LOC101929279",0,2.82825051998373,0,1,1
"GOLGA2P6",0,2.82825051998373,0,1,1
"MIR7162",0,2.82825051998373,0,1,1
"LYZL2",0,2.82825051998373,0,1,1
"SVILP1",0,2.82825051998373,0,1,1
"ZNF438",0,2.82825051998373,0,1,1
"ZEB1-AS1",0,2.82825051998373,0,1,1
"LOC102031319",0,2.82825051998373,0,1,1
"LOC101929431",0,2.82825051998373,0,1,1
"LINC00838",0,2.82825051998373,0,1,1
"PARD3-AS1",0,2.82825051998373,0,1,1
"MIR3611",0,2.82825051998373,0,1,1
"GJD4",0,2.82825051998373,0,1,1
"MIR4683",0,2.82825051998373,0,1,1
"PCAT5",0,2.82825051998373,0,1,1
"ANKRD30A",0,2.82825051998373,0,1,1
"LINC00993",0,2.82825051998373,0,1,1
"ZNF33BP1",0,2.82825051998373,0,1,1
"ZNF25",0,2.82825051998373,0,1,1
"LOC100129055",0,2.82825051998373,0,1,1
"SEPT7P9",0,2.82825051998373,0,1,1
"ACTR3BP5",0,2.82825051998373,0,1,1
"LOC441666",0,2.82825051998373,0,1,1
"CCNYL2",0,2.82825051998373,0,1,1
"LINC00839",0,2.82825051998373,0,1,1
"LINC01518",0,2.82825051998373,0,1,1
"LINC01264",0,2.82825051998373,0,1,1
"MIR5100",0,2.82825051998373,0,1,1
"RET",0,2.82825051998373,0,1,1
"FXYD4",0,2.82825051998373,0,1,1
"ZNF487",0,2.82825051998373,0,1,1
"ZNF239",0,2.82825051998373,0,1,1
"ZNF32-AS3",0,2.82825051998373,0,1,1
"ZNF32-AS1",0,2.82825051998373,0,1,1
"ZNF32-AS2",0,2.82825051998373,0,1,1
"HNRNPA3P1",0,2.82825051998373,0,1,1
"LINC00619",0,2.82825051998373,0,1,1
"LINC00840",0,2.82825051998373,0,1,1
"LINC00841",0,2.82825051998373,0,1,1
"C10orf142",0,2.82825051998373,0,1,1
"CXCL12",0,2.82825051998373,0,1,1
"TMEM72-AS1",0,2.82825051998373,0,1,1
"TMEM72",0,2.82825051998373,0,1,1
"C10orf25",0,2.82825051998373,0,1,1
"RSU1P2",0,2.82825051998373,0,1,1
"ANKRD30BP3",0,2.82825051998373,0,1,1
"MIR3156-1",0,2.82825051998373,0,1,1
"OR13A1",0,2.82825051998373,0,1,1
"AGAP4",0,2.82825051998373,0,1,1
"MSMB",0,2.82825051998373,0,1,1
"AGAP7P",0,2.82825051998373,0,1,1
"ANTXRLP1",0,2.82825051998373,0,1,1
"ANTXRL",0,2.82825051998373,0,1,1
"FAM25BP",0,2.82825051998373,0,1,1
"ANXA8L1",0,2.82825051998373,0,1,1
"HNRNPA1P33",0,2.82825051998373,0,1,1
"NPY4R",0,2.82825051998373,0,1,1
"FAM35BP",0,2.82825051998373,0,1,1
"GLUD1P7",0,2.82825051998373,0,1,1
"BMS1P5",0,2.82825051998373,0,1,1
"FRMPD2B",0,2.82825051998373,0,1,1
"GDF10",0,2.82825051998373,0,1,1
"GDF2",0,2.82825051998373,0,1,1
"RBP3",0,2.82825051998373,0,1,1
"ANXA8",0,2.82825051998373,0,1,1
"FAM25C",0,2.82825051998373,0,1,1
"FAM25G",0,2.82825051998373,0,1,1
"AGAP9",0,2.82825051998373,0,1,1
"BMS1P6",0,2.82825051998373,0,1,1
"CTSLP2",0,2.82825051998373,0,1,1
"FAM35DP",0,2.82825051998373,0,1,1
"CH17-360D5.1",0,2.82825051998373,0,1,1
"CTGLF12P",0,2.82825051998373,0,1,1
"FRMPD2",0,2.82825051998373,0,1,1
"ARHGAP22",0,2.82825051998373,0,1,1
"WDFY4",0,2.82825051998373,0,1,1
"LRRC18",0,2.82825051998373,0,1,1
"MIR4294",0,2.82825051998373,0,1,1
"VSTM4",0,2.82825051998373,0,1,1
"FAM170B-AS1",0,2.82825051998373,0,1,1
"FAM170B",0,2.82825051998373,0,1,1
"C10orf128",0,2.82825051998373,0,1,1
"C10orf71-AS1",0,2.82825051998373,0,1,1
"C10orf71",0,2.82825051998373,0,1,1
"DRGX",0,2.82825051998373,0,1,1
"PGBD3",0,2.82825051998373,0,1,1
"ERCC6-PGBD3",0,2.82825051998373,0,1,1
"CHAT",0,2.82825051998373,0,1,1
"SLC18A3",0,2.82825051998373,0,1,1
"C10orf53",0,2.82825051998373,0,1,1
"TIMM23B",0,2.82825051998373,0,1,1
"AGAP6",0,2.82825051998373,0,1,1
"ASAH2",0,2.82825051998373,0,1,1
"SGMS1-AS1",0,2.82825051998373,0,1,1
"A1CF",0,2.82825051998373,0,1,1
"PRKG1",0,2.82825051998373,0,1,1
"LOC102724719",0,2.82825051998373,0,1,1
"MIR605",0,2.82825051998373,0,1,1
"PRKG1-AS1",0,2.82825051998373,0,1,1
"LINC01468",0,2.82825051998373,0,1,1
"MBL2",0,2.82825051998373,0,1,1
"PCDH15",0,2.82825051998373,0,1,1
"MIR548F1",0,2.82825051998373,0,1,1
"MTRNR2L5",0,2.82825051998373,0,1,1
"MIR3924",0,2.82825051998373,0,1,1
"FAM133CP",0,2.82825051998373,0,1,1
"LINC00844",0,2.82825051998373,0,1,1
"CCHE1",0,2.82825051998373,0,1,1
"FAM13C",0,2.82825051998373,0,1,1
"MRLN",0,2.82825051998373,0,1,1
"LINC01553",0,2.82825051998373,0,1,1
"LINC00845",0,2.82825051998373,0,1,1
"TMEM26",0,2.82825051998373,0,1,1
"TMEM26-AS1",0,2.82825051998373,0,1,1
"C10orf107",0,2.82825051998373,0,1,1
"LOC283045",0,2.82825051998373,0,1,1
"EGR2",0,2.82825051998373,0,1,1
"JMJD1C-AS1",0,2.82825051998373,0,1,1
"ANXA2P3",0,2.82825051998373,0,1,1
"LINC01515",0,2.82825051998373,0,1,1
"CTNNA3",0,2.82825051998373,0,1,1
"LOC101928961",0,2.82825051998373,0,1,1
"LRRTM3",0,2.82825051998373,0,1,1
"MIR7151",0,2.82825051998373,0,1,1
"DNAJC12",0,2.82825051998373,0,1,1
"POU5F1P5",0,2.82825051998373,0,1,1
"MYPN",0,2.82825051998373,0,1,1
"MIR1254-1",0,2.82825051998373,0,1,1
"SRGN",0,2.82825051998373,0,1,1
"LOC101928994",0,2.82825051998373,0,1,1
"TACR2",0,2.82825051998373,0,1,1
"NEUROG3",0,2.82825051998373,0,1,1
"COL13A1",0,2.82825051998373,0,1,1
"H2AFY2",0,2.82825051998373,0,1,1
"NPFFR1",0,2.82825051998373,0,1,1
"NODAL",0,2.82825051998373,0,1,1
"PALD1",0,2.82825051998373,0,1,1
"PRF1",0,2.82825051998373,0,1,1
"ADAMTS14",0,2.82825051998373,0,1,1
"TBATA",0,2.82825051998373,0,1,1
"UNC5B-AS1",0,2.82825051998373,0,1,1
"LOC102723377",0,2.82825051998373,0,1,1
"C10orf105",0,2.82825051998373,0,1,1
"MIR7152",0,2.82825051998373,0,1,1
"MIR4676",0,2.82825051998373,0,1,1
"OIT3",0,2.82825051998373,0,1,1
"PLA2G12B",0,2.82825051998373,0,1,1
"NUDT13",0,2.82825051998373,0,1,1
"DNAJC9-AS1",0,2.82825051998373,0,1,1
"CFAP70",0,2.82825051998373,0,1,1
"MSS51",0,2.82825051998373,0,1,1
"MYOZ1",0,2.82825051998373,0,1,1
"SYNPO2L",0,2.82825051998373,0,1,1
"AGAP5",0,2.82825051998373,0,1,1
"BMS1P4",0,2.82825051998373,0,1,1
"ZSWIM8-AS1",0,2.82825051998373,0,1,1
"LOC102723439",0,2.82825051998373,0,1,1
"DUPD1",0,2.82825051998373,0,1,1
"DUSP13",0,2.82825051998373,0,1,1
"ZNF503-AS1",0,2.82825051998373,0,1,1
"LOC101929234",0,2.82825051998373,0,1,1
"C10orf11",0,2.82825051998373,0,1,1
"MIR606",0,2.82825051998373,0,1,1
"KCNMA1-AS1",0,2.82825051998373,0,1,1
"KCNMA1-AS2",0,2.82825051998373,0,1,1
"KCNMA1-AS3",0,2.82825051998373,0,1,1
"LINC00856",0,2.82825051998373,0,1,1
"LINC00595",0,2.82825051998373,0,1,1
"ZMIZ1-AS1",0,2.82825051998373,0,1,1
"SFTPA2",0,2.82825051998373,0,1,1
"SFTPA1",0,2.82825051998373,0,1,1
"NUTM2B-AS1",0,2.82825051998373,0,1,1
"NUTM2B",0,2.82825051998373,0,1,1
"LOC642361",0,2.82825051998373,0,1,1
"BMS1P21",0,2.82825051998373,0,1,1
"MBL1P",0,2.82825051998373,0,1,1
"SFTPD",0,2.82825051998373,0,1,1
"TMEM254-AS1",0,2.82825051998373,0,1,1
"PLAC9",0,2.82825051998373,0,1,1
"LINC00857",0,2.82825051998373,0,1,1
"DYDC1",0,2.82825051998373,0,1,1
"DYDC2",0,2.82825051998373,0,1,1
"LOC101929574",0,2.82825051998373,0,1,1
"LOC102723703",0,2.82825051998373,0,1,1
"SH2D4B",0,2.82825051998373,0,1,1
"NRG3-AS1",0,2.82825051998373,0,1,1
"C10orf99",0,2.82825051998373,0,1,1
"CDHR1",0,2.82825051998373,0,1,1
"LRIT2",0,2.82825051998373,0,1,1
"LRIT1",0,2.82825051998373,0,1,1
"RGR",0,2.82825051998373,0,1,1
"LINC00858",0,2.82825051998373,0,1,1
"LINC01519",0,2.82825051998373,0,1,1
"LOC101929646",0,2.82825051998373,0,1,1
"LOC101929662",0,2.82825051998373,0,1,1
"LINC01520",0,2.82825051998373,0,1,1
"GRID1-AS1",0,2.82825051998373,0,1,1
"GRID1",0,2.82825051998373,0,1,1
"MIR346",0,2.82825051998373,0,1,1
"OPN4",0,2.82825051998373,0,1,1
"MMRN2",0,2.82825051998373,0,1,1
"SNCG",0,2.82825051998373,0,1,1
"ADIRF",0,2.82825051998373,0,1,1
"AGAP11",0,2.82825051998373,0,1,1
"FAM25A",0,2.82825051998373,0,1,1
"FAM35A",0,2.82825051998373,0,1,1
"NUTM2A",0,2.82825051998373,0,1,1
"LOC439994",0,2.82825051998373,0,1,1
"NUTM2D",0,2.82825051998373,0,1,1
"LINC00864",0,2.82825051998373,0,1,1
"MIR4678",0,2.82825051998373,0,1,1
"CFL1P1",0,2.82825051998373,0,1,1
"RNLS",0,2.82825051998373,0,1,1
"LIPJ",0,2.82825051998373,0,1,1
"LIPF",0,2.82825051998373,0,1,1
"LIPK",0,2.82825051998373,0,1,1
"LIPN",0,2.82825051998373,0,1,1
"LIPM",0,2.82825051998373,0,1,1
"STAMBPL1",0,2.82825051998373,0,1,1
"ACTA2-AS1",0,2.82825051998373,0,1,1
"FAS-AS1",0,2.82825051998373,0,1,1
"MIR4679-2",0,2.82825051998373,0,1,1
"MIR4679-1",0,2.82825051998373,0,1,1
"CH25H",0,2.82825051998373,0,1,1
"IFIT1B",0,2.82825051998373,0,1,1
"SLC16A12-AS1",0,2.82825051998373,0,1,1
"MIR107",0,2.82825051998373,0,1,1
"FLJ37201",0,2.82825051998373,0,1,1
"LINC00865",0,2.82825051998373,0,1,1
"LINC01375",0,2.82825051998373,0,1,1
"LOC101926942",0,2.82825051998373,0,1,1
"HTR7",0,2.82825051998373,0,1,1
"XLOC_008559",0,2.82825051998373,0,1,1
"LINC00502",0,2.82825051998373,0,1,1
"NUDT9P1",0,2.82825051998373,0,1,1
"HECTD2-AS1",0,2.82825051998373,0,1,1
"TNKS2-AS1",0,2.82825051998373,0,1,1
"FGFBP3",0,2.82825051998373,0,1,1
"MARK2P9",0,2.82825051998373,0,1,1
"CYP26C1",0,2.82825051998373,0,1,1
"CYP26A1",0,2.82825051998373,0,1,1
"FFAR4",0,2.82825051998373,0,1,1
"RBP4",0,2.82825051998373,0,1,1
"PDE6C",0,2.82825051998373,0,1,1
"LGI1",0,2.82825051998373,0,1,1
"PLCE1-AS2",0,2.82825051998373,0,1,1
"PLCE1-AS1",0,2.82825051998373,0,1,1
"CYP2C19",0,2.82825051998373,0,1,1
"CYP2C9",0,2.82825051998373,0,1,1
"CYP2C8",0,2.82825051998373,0,1,1
"ACSM6",0,2.82825051998373,0,1,1
"C10orf131",0,2.82825051998373,0,1,1
"CC2D2B",0,2.82825051998373,0,1,1
"MIR3157",0,2.82825051998373,0,1,1
"DNTT",0,2.82825051998373,0,1,1
"OPALIN",0,2.82825051998373,0,1,1
"TLL2",0,2.82825051998373,0,1,1
"RPL13AP5",0,2.82825051998373,0,1,1
"MIR607",0,2.82825051998373,0,1,1
"SLIT1",0,2.82825051998373,0,1,1
"SLIT1-AS1",0,2.82825051998373,0,1,1
"ARHGAP19-SLIT1",0,2.82825051998373,0,1,1
"ARHGAP19",0,2.82825051998373,0,1,1
"ZDHHC16",0,2.82825051998373,0,1,1
"UBTD1",0,2.82825051998373,0,1,1
"ANKRD2",0,2.82825051998373,0,1,1
"C10orf62",0,2.82825051998373,0,1,1
"SFRP5",0,2.82825051998373,0,1,1
"LINC00866",0,2.82825051998373,0,1,1
"GOLGA7B",0,2.82825051998373,0,1,1
"CRTAC1",0,2.82825051998373,0,1,1
"PYROXD2",0,2.82825051998373,0,1,1
"MIR1287",0,2.82825051998373,0,1,1
"HPS1",0,2.82825051998373,0,1,1
"MIR4685",0,2.82825051998373,0,1,1
"HPSE2",0,2.82825051998373,0,1,1
"MIR6507",0,2.82825051998373,0,1,1
"LINC01475",0,2.82825051998373,0,1,1
"NKX2-3",0,2.82825051998373,0,1,1
"CUTC",0,2.82825051998373,0,1,1
"ABCC2",0,2.82825051998373,0,1,1
"CPN1",0,2.82825051998373,0,1,1
"PKD2L1",0,2.82825051998373,0,1,1
"OLMALINC",0,2.82825051998373,0,1,1
"WNT8B",0,2.82825051998373,0,1,1
"SEC31B",0,2.82825051998373,0,1,1
"PAX2",0,2.82825051998373,0,1,1
"MIR608",0,2.82825051998373,0,1,1
"PDZD7",0,2.82825051998373,0,1,1
"KAZALD1",0,2.82825051998373,0,1,1
"TLX1NB",0,2.82825051998373,0,1,1
"TLX1",0,2.82825051998373,0,1,1
"LINC01514",0,2.82825051998373,0,1,1
"LBX1",0,2.82825051998373,0,1,1
"LBX1-AS1",0,2.82825051998373,0,1,1
"LOC101927419",0,2.82825051998373,0,1,1
"MIR3158-2",0,2.82825051998373,0,1,1
"MIR3158-1",0,2.82825051998373,0,1,1
"FGF8",0,2.82825051998373,0,1,1
"KCNIP2",0,2.82825051998373,0,1,1
"ELOVL3",0,2.82825051998373,0,1,1
"PITX3",0,2.82825051998373,0,1,1
"PSD",0,2.82825051998373,0,1,1
"FBXL15",0,2.82825051998373,0,1,1
"RPARP-AS1",0,2.82825051998373,0,1,1
"TMEM180",0,2.82825051998373,0,1,1
"CYP17A1",0,2.82825051998373,0,1,1
"C10orf32",0,2.82825051998373,0,1,1
"C10orf32-ASMT",0,2.82825051998373,0,1,1
"AS3MT",0,2.82825051998373,0,1,1
"RPEL1",0,2.82825051998373,0,1,1
"INA",0,2.82825051998373,0,1,1
"MIR1307",0,2.82825051998373,0,1,1
"CALHM1",0,2.82825051998373,0,1,1
"CALHM3",0,2.82825051998373,0,1,1
"NEURL1-AS1",0,2.82825051998373,0,1,1
"NEURL1",0,2.82825051998373,0,1,1
"SH3PXD2A-AS1",0,2.82825051998373,0,1,1
"MIR936",0,2.82825051998373,0,1,1
"CFAP43",0,2.82825051998373,0,1,1
"MIR609",0,2.82825051998373,0,1,1
"MIR4482",0,2.82825051998373,0,1,1
"LOC101927472",0,2.82825051998373,0,1,1
"CFAP58-AS1",0,2.82825051998373,0,1,1
"CFAP58",0,2.82825051998373,0,1,1
"LOC101927523",0,2.82825051998373,0,1,1
"SORCS3",0,2.82825051998373,0,1,1
"SORCS3-AS1",0,2.82825051998373,0,1,1
"LOC101927549",0,2.82825051998373,0,1,1
"SORCS1",0,2.82825051998373,0,1,1
"LINC01435",0,2.82825051998373,0,1,1
"ADD3-AS1",0,2.82825051998373,0,1,1
"RBM20",0,2.82825051998373,0,1,1
"PDCD4-AS1",0,2.82825051998373,0,1,1
"MIR4680",0,2.82825051998373,0,1,1
"BBIP1",0,2.82825051998373,0,1,1
"RPL13AP6",0,2.82825051998373,0,1,1
"MIR548E",0,2.82825051998373,0,1,1
"TECTB",0,2.82825051998373,0,1,1
"MIR6715B",0,2.82825051998373,0,1,1
"MIR6715A",0,2.82825051998373,0,1,1
"GUCY2GP",0,2.82825051998373,0,1,1
"MIR4295",0,2.82825051998373,0,1,1
"HABP2",0,2.82825051998373,0,1,1
"PLEKHS1",0,2.82825051998373,0,1,1
"MIR4483",0,2.82825051998373,0,1,1
"ADRB1",0,2.82825051998373,0,1,1
"MIR2110",0,2.82825051998373,0,1,1
"TDRD1",0,2.82825051998373,0,1,1
"AFAP1L2",0,2.82825051998373,0,1,1
"LOC101927692",0,2.82825051998373,0,1,1
"LOC102724589",0,2.82825051998373,0,1,1
"CCDC172",0,2.82825051998373,0,1,1
"PNLIPRP3",0,2.82825051998373,0,1,1
"PNLIPRP1",0,2.82825051998373,0,1,1
"C10orf82",0,2.82825051998373,0,1,1
"HSPA12A",0,2.82825051998373,0,1,1
"ENO4",0,2.82825051998373,0,1,1
"VAX1",0,2.82825051998373,0,1,1
"MIR3663HG",0,2.82825051998373,0,1,1
"MIR3663",0,2.82825051998373,0,1,1
"KCNK18",0,2.82825051998373,0,1,1
"EMX2OS",0,2.82825051998373,0,1,1
"EMX2",0,2.82825051998373,0,1,1
"CASC2",0,2.82825051998373,0,1,1
"LINC00867",0,2.82825051998373,0,1,1
"PRLHR",0,2.82825051998373,0,1,1
"SNORA19",0,2.82825051998373,0,1,1
"GRK5",0,2.82825051998373,0,1,1
"MIR4681",0,2.82825051998373,0,1,1
"MIR4682",0,2.82825051998373,0,1,1
"PPAPDC1A",0,2.82825051998373,0,1,1
"LINC01561",0,2.82825051998373,0,1,1
"WDR11-AS1",0,2.82825051998373,0,1,1
"ATE1-AS1",0,2.82825051998373,0,1,1
"BTBD16",0,2.82825051998373,0,1,1
"ARMS2",0,2.82825051998373,0,1,1
"DMBT1",0,2.82825051998373,0,1,1
"C10orf120",0,2.82825051998373,0,1,1
"DMBT1P1",0,2.82825051998373,0,1,1
"CUZD1",0,2.82825051998373,0,1,1
"FAM24B-CUZD1",0,2.82825051998373,0,1,1
"FAM24A",0,2.82825051998373,0,1,1
"PSTK",0,2.82825051998373,0,1,1
"HMX3",0,2.82825051998373,0,1,1
"HMX2",0,2.82825051998373,0,1,1
"GPR26",0,2.82825051998373,0,1,1
"CPXM2",0,2.82825051998373,0,1,1
"NKX1-2",0,2.82825051998373,0,1,1
"LHPP",0,2.82825051998373,0,1,1
"FAM53B-AS1",0,2.82825051998373,0,1,1
"MIR4296",0,2.82825051998373,0,1,1
"TEX36-AS1",0,2.82825051998373,0,1,1
"TEX36",0,2.82825051998373,0,1,1
"LOC283038",0,2.82825051998373,0,1,1
"FLJ37035",0,2.82825051998373,0,1,1
"EDRF1-AS1",0,2.82825051998373,0,1,1
"MMP21",0,2.82825051998373,0,1,1
"MIR4484",0,2.82825051998373,0,1,1
"FANK1-AS1",0,2.82825051998373,0,1,1
"LINC00601",0,2.82825051998373,0,1,1
"C10orf90",0,2.82825051998373,0,1,1
"FAM196A",0,2.82825051998373,0,1,1
"NPS",0,2.82825051998373,0,1,1
"FOXI2",0,2.82825051998373,0,1,1
"CLRN3",0,2.82825051998373,0,1,1
"LINC01163",0,2.82825051998373,0,1,1
"EBF3",0,2.82825051998373,0,1,1
"MIR4297",0,2.82825051998373,0,1,1
"LINC00959",0,2.82825051998373,0,1,1
"MIR378C",0,2.82825051998373,0,1,1
"TCERG1L",0,2.82825051998373,0,1,1
"TCERG1L-AS1",0,2.82825051998373,0,1,1
"LINC01164",0,2.82825051998373,0,1,1
"JAKMIP3",0,2.82825051998373,0,1,1
"DPYSL4",0,2.82825051998373,0,1,1
"LRRC27",0,2.82825051998373,0,1,1
"C10orf91",0,2.82825051998373,0,1,1
"NKX6-2",0,2.82825051998373,0,1,1
"CFAP46",0,2.82825051998373,0,1,1
"LINC01166",0,2.82825051998373,0,1,1
"LINC01167",0,2.82825051998373,0,1,1
"LINC01168",0,2.82825051998373,0,1,1
"ADGRA1-AS1",0,2.82825051998373,0,1,1
"ADGRA1",0,2.82825051998373,0,1,1
"UTF1",0,2.82825051998373,0,1,1
"VENTX",0,2.82825051998373,0,1,1
"MIR202HG",0,2.82825051998373,0,1,1
"MIR202",0,2.82825051998373,0,1,1
"CALY",0,2.82825051998373,0,1,1
"PRAP1",0,2.82825051998373,0,1,1
"MIR3944",0,2.82825051998373,0,1,1
"SYCE1",0,2.82825051998373,0,1,1
"SPRNP1",0,2.82825051998373,0,1,1
"FRG2B",0,2.82825051998373,0,1,1
"LINC01001",0,2.82825051998373,0,1,1
"SCGB1C1",0,2.82825051998373,0,1,1
"ODF3",0,2.82825051998373,0,1,1
"MIR6743",0,2.82825051998373,0,1,1
"NLRP6",0,2.82825051998373,0,1,1
"ATHL1",0,2.82825051998373,0,1,1
"IFITM5",0,2.82825051998373,0,1,1
"IFITM2",0,2.82825051998373,0,1,1
"IFITM1",0,2.82825051998373,0,1,1
"B4GALNT4",0,2.82825051998373,0,1,1
"LRRC56",0,2.82825051998373,0,1,1
"MIR210HG",0,2.82825051998373,0,1,1
"MIR210",0,2.82825051998373,0,1,1
"LOC143666",0,2.82825051998373,0,1,1
"CDHR5",0,2.82825051998373,0,1,1
"SCT",0,2.82825051998373,0,1,1
"LOC171391",0,2.82825051998373,0,1,1
"CEND1",0,2.82825051998373,0,1,1
"PANO1",0,2.82825051998373,0,1,1
"CRACR2B",0,2.82825051998373,0,1,1
"MUC5B",0,2.82825051998373,0,1,1
"MIR6744",0,2.82825051998373,0,1,1
"TOLLIP-AS1",0,2.82825051998373,0,1,1
"BRSK2",0,2.82825051998373,0,1,1
"KRTAP5-AS1",0,2.82825051998373,0,1,1
"KRTAP5-1",0,2.82825051998373,0,1,1
"KRTAP5-2",0,2.82825051998373,0,1,1
"KRTAP5-3",0,2.82825051998373,0,1,1
"KRTAP5-4",0,2.82825051998373,0,1,1
"KRTAP5-5",0,2.82825051998373,0,1,1
"FAM99B",0,2.82825051998373,0,1,1
"FAM99A",0,2.82825051998373,0,1,1
"KRTAP5-6",0,2.82825051998373,0,1,1
"SYT8",0,2.82825051998373,0,1,1
"TNNI2",0,2.82825051998373,0,1,1
"LSP1",0,2.82825051998373,0,1,1
"MIR4298",0,2.82825051998373,0,1,1
"MIR7847",0,2.82825051998373,0,1,1
"LINC01150",0,2.82825051998373,0,1,1
"TNNT3",0,2.82825051998373,0,1,1
"MRPL23-AS1",0,2.82825051998373,0,1,1
"LINC01219",0,2.82825051998373,0,1,1
"HOTS",0,2.82825051998373,0,1,1
"H19",0,2.82825051998373,0,1,1
"MIR675",0,2.82825051998373,0,1,1
"INS-IGF2",0,2.82825051998373,0,1,1
"MIR483",0,2.82825051998373,0,1,1
"IGF2-AS",0,2.82825051998373,0,1,1
"INS",0,2.82825051998373,0,1,1
"TH",0,2.82825051998373,0,1,1
"MIR4686",0,2.82825051998373,0,1,1
"ASCL2",0,2.82825051998373,0,1,1
"C11orf21",0,2.82825051998373,0,1,1
"TSPAN32",0,2.82825051998373,0,1,1
"CD81-AS1",0,2.82825051998373,0,1,1
"TRPM5",0,2.82825051998373,0,1,1
"KCNQ1",0,2.82825051998373,0,1,1
"KCNQ1-AS1",0,2.82825051998373,0,1,1
"KCNQ1DN",0,2.82825051998373,0,1,1
"CDKN1C",0,2.82825051998373,0,1,1
"MRGPRG",0,2.82825051998373,0,1,1
"MRGPRG-AS1",0,2.82825051998373,0,1,1
"MRGPRE",0,2.82825051998373,0,1,1
"TSSC2",0,2.82825051998373,0,1,1
"OR7E12P",0,2.82825051998373,0,1,1
"LOC101927708",0,2.82825051998373,0,1,1
"TRPC2",0,2.82825051998373,0,1,1
"ART5",0,2.82825051998373,0,1,1
"ART1",0,2.82825051998373,0,1,1
"CHRNA10",0,2.82825051998373,0,1,1
"MIR4687",0,2.82825051998373,0,1,1
"LOC100506082",0,2.82825051998373,0,1,1
"OR52B4",0,2.82825051998373,0,1,1
"OR52K2",0,2.82825051998373,0,1,1
"OR52K1",0,2.82825051998373,0,1,1
"OR52M1",0,2.82825051998373,0,1,1
"C11orf40",0,2.82825051998373,0,1,1
"OR52I2",0,2.82825051998373,0,1,1
"OR52I1",0,2.82825051998373,0,1,1
"OR51D1",0,2.82825051998373,0,1,1
"OR51E1",0,2.82825051998373,0,1,1
"OR51E2",0,2.82825051998373,0,1,1
"OR51F1",0,2.82825051998373,0,1,1
"OR52R1",0,2.82825051998373,0,1,1
"OR51S1",0,2.82825051998373,0,1,1
"OR51T1",0,2.82825051998373,0,1,1
"OR51A7",0,2.82825051998373,0,1,1
"OR51G2",0,2.82825051998373,0,1,1
"OR51G1",0,2.82825051998373,0,1,1
"OR51A4",0,2.82825051998373,0,1,1
"OR51A2",0,2.82825051998373,0,1,1
"MMP26",0,2.82825051998373,0,1,1
"OR51L1",0,2.82825051998373,0,1,1
"OR52J3",0,2.82825051998373,0,1,1
"OR52E2",0,2.82825051998373,0,1,1
"OR52A5",0,2.82825051998373,0,1,1
"OR52A1",0,2.82825051998373,0,1,1
"OR51V1",0,2.82825051998373,0,1,1
"HBD",0,2.82825051998373,0,1,1
"HBBP1",0,2.82825051998373,0,1,1
"BGLT3",0,2.82825051998373,0,1,1
"HBG1",0,2.82825051998373,0,1,1
"HBG2",0,2.82825051998373,0,1,1
"HBE1",0,2.82825051998373,0,1,1
"OR51B4",0,2.82825051998373,0,1,1
"OR51B2",0,2.82825051998373,0,1,1
"OR51B5",0,2.82825051998373,0,1,1
"OR51B6",0,2.82825051998373,0,1,1
"OR51M1",0,2.82825051998373,0,1,1
"OR51Q1",0,2.82825051998373,0,1,1
"OR51I1",0,2.82825051998373,0,1,1
"OR51I2",0,2.82825051998373,0,1,1
"OR52D1",0,2.82825051998373,0,1,1
"UBQLN3",0,2.82825051998373,0,1,1
"UBQLNL",0,2.82825051998373,0,1,1
"OR52H1",0,2.82825051998373,0,1,1
"OR52B6",0,2.82825051998373,0,1,1
"TRIM6",0,2.82825051998373,0,1,1
"TRIM6-TRIM34",0,2.82825051998373,0,1,1
"TRIM34",0,2.82825051998373,0,1,1
"OR56B1",0,2.82825051998373,0,1,1
"OR52N4",0,2.82825051998373,0,1,1
"OR52N5",0,2.82825051998373,0,1,1
"OR52N1",0,2.82825051998373,0,1,1
"OR52N2",0,2.82825051998373,0,1,1
"OR52E6",0,2.82825051998373,0,1,1
"OR52E8",0,2.82825051998373,0,1,1
"OR52E4",0,2.82825051998373,0,1,1
"OR56A3",0,2.82825051998373,0,1,1
"OR56A5",0,2.82825051998373,0,1,1
"OR52L1",0,2.82825051998373,0,1,1
"OR56A4",0,2.82825051998373,0,1,1
"OR56A1",0,2.82825051998373,0,1,1
"OR56B4",0,2.82825051998373,0,1,1
"OR52B2",0,2.82825051998373,0,1,1
"OR52W1",0,2.82825051998373,0,1,1
"C11orf42",0,2.82825051998373,0,1,1
"CNGA4",0,2.82825051998373,0,1,1
"CCKBR",0,2.82825051998373,0,1,1
"HPX",0,2.82825051998373,0,1,1
