"","logFC","logCPM","F","PValue","FDR"
"RNF216",-0.416192454430796,3.55216252973939,0.164479136119538,0.685076364788542,1
"ARL8B",0.324957601220578,3.85204749947678,0.164294688480095,0.685243529545738,1
"NR4A2",0.495107569800893,3.22646218105693,0.163877949445481,0.685621614562045,1
"NKAP",0.495107569800893,3.22646218105693,0.163877949445481,0.685621614562045,1
"CPOX",0.518117207742548,3.19947079280265,0.163777092810312,0.685713200657082,1
"YARS2",0.532538693396529,3.16463641045029,0.163571613779392,0.685899893106951,1
"PLCD3",0.495737923089692,3.20924057307892,0.163543121458648,0.685925792153796,1
"NEK4",0.495737923089692,3.20924057307892,0.163543121458648,0.685925792153796,1
"ZNF841",0.482235473723341,3.27510232300787,0.163482939019369,0.68598049947684,1
"FBXO18",0.511586272234645,3.21654776154676,0.161788143975605,0.687526071264665,1
"PLSCR1",-0.245883641491394,4.85132889981421,0.161396062733456,0.687884975514092,1
"CDK18",-0.511778222341505,3.3129971254959,0.161299612950962,0.687973332380103,1
"LENG8",-0.368883126294532,3.5527290937188,0.161146942234663,0.688113263168546,1
"CLIC1",-0.259063336914458,4.53195408119554,0.161051700894244,0.688200608932152,1
"PGD",0.274984401328062,4.5105941404054,0.160862389078495,0.688374293825283,1
"POLE3",0.368190069119013,3.76012939734432,0.160577865756363,0.688635548244935,1
"DCTN1",-0.281405498220557,4.15277570932188,0.160568550473284,0.688644112683829,1
"SYNGR2",0.375572851736472,3.51008656434618,0.160467428264217,0.688737025517645,1
"VPS33A",0.473929195851952,3.39534226742189,0.160241786496725,0.688944498086974,1
"ANO10",-0.453557327712935,3.27056315086329,0.160082356531645,0.689091185586618,1
"CCPG1",0.429207820413427,3.29439286501154,0.160001532576078,0.689165583750444,1
"NCSTN",0.328163589091566,4.01674890471405,0.159978388205153,0.689186897306844,1
"VTRNA1-2",-0.189898590131943,8.39505576610419,0.159919040591367,0.689241554435519,1
"ERAP2",-0.340306200571319,3.87781247320624,0.159763282304046,0.689385024139364,1
"ATG9A",0.36904573612845,3.53843825200541,0.159556435388145,0.68957568726106,1
"AES",-0.508503793024099,3.68833793878606,0.159539904682832,0.68959093622003,1
"LAMP2",-0.225965562378246,5.14351797368814,0.159073618130099,0.690021307046441,1
"SNORA24",0.206589482621235,7.47342902787468,0.158219737307644,0.690811305046775,1
"ECI1",-0.228652924044575,3.23214708032467,0.157887431649232,0.69111941414886,1
"TALDO1",-0.309360960646976,4.18886497618389,0.157342482281542,0.691625495072066,1
"ARPC4",-0.378544319473933,3.45596492279839,0.157243401522503,0.691717611440882,1
"DAAM1",0.322855276963616,3.77167524522079,0.157087233509056,0.691862888014258,1
"CXCL5",-0.225716718348787,5.54168781888364,0.157036411425989,0.691910190023091,1
"CRIP2",0.520891128220452,3.16366867011018,0.157020235874191,0.691925235101922,1
"MAL2",-0.303041416779936,4.27214867542864,0.156972556968152,0.691969618408488,1
"FXR1",-0.241280768950536,5.04576522856355,0.15682372302167,0.692108207163886,1
"SRI",0.502175848580673,3.21648911760892,0.156791193606798,0.692138499583701,1
"CRYZ",0.366907556212137,3.86983324651194,0.156677746623183,0.692244197165631,1
"EIF3D",-0.350206349113107,3.91897967969854,0.15659518305071,0.69232115078691,1
"FASTKD2",0.349374873621103,3.64880230897814,0.156461968753649,0.692445358229957,1
"SP110",0.519749956838471,3.16375952312996,0.156392537620417,0.692510122611683,1
"STARD3NL",0.463882843202881,3.58211350356663,0.155881008383209,0.692987769452917,1
"FBXL17",0.316454540292392,3.90747539294737,0.155769265426654,0.693092232286076,1
"TTC39B",0.518294752608515,3.16302497537682,0.155356452855606,0.693478520058005,1
"NBAS",0.45461377963756,3.53716251813462,0.155300670922105,0.693530765506899,1
"PPP4R3A",0.306038583614652,4.26260050718331,0.155259058502659,0.693569745778336,1
"HMG20A",0.155116662542135,3.60406243926495,0.155055649232299,0.693760379491381,1
"POLR2D",0.389227895657506,3.46091773290145,0.154951104661619,0.693858397948816,1
"RIC8B",0.458960388097037,3.40390564151145,0.154603408315835,0.694184712287018,1
"KRT10",0.362221075628068,3.89099839186733,0.153841887552777,0.694900874144705,1
"TSPAN3",-0.221692444511872,5.10733718506603,0.153631225020496,0.695099360933163,1
"ERGIC3",0.354140218614945,4.16437473150874,0.153343574723259,0.695370616159856,1
"AKT3",0.299533596947778,3.94499565531339,0.153296329117213,0.695415200517814,1
"ZFYVE1",0.49667183463995,3.19943533436533,0.152472934990416,0.696193451215534,1
"MGRN1",-0.40639967386395,3.56479048545943,0.152282335158828,0.69637394521613,1
"LRP5",-0.38911358499778,3.57375363203115,0.152214644716283,0.696438078626454,1
"RNF217",0.495530663257969,3.19952563360885,0.151884222153554,0.696751374907403,1
"ATP6V0A2",-0.494193095307678,3.24036724663479,0.151806970642268,0.696824676614112,1
"AGL",0.472408850166588,3.38013119717161,0.151659345969779,0.69696481824365,1
"ZNRF3",-0.420372866354007,3.39600483505332,0.151355148765371,0.697253839334113,1
"BTBD7",0.329474165216816,3.75855672815386,0.150818785167936,0.697764267564968,1
"SH3PXD2A",0.426071896320709,3.28761296553927,0.150732555908827,0.69784641786269,1
"RPS4X",0.318228029198974,3.94670988073567,0.150535904186961,0.698033886696081,1
"C7orf50",0.508440309090745,3.16131613791002,0.150194463588336,0.698359710093615,1
"MANBA",-0.379373020238097,3.24892899892421,0.149629833636977,0.69889944787587,1
"EFNA1",0.450129476022249,3.404642599418,0.14957508976928,0.698951844778843,1
"STT3A",0.317164409193678,3.98689676420242,0.149552951456758,0.69897303590728,1
"CLTA",0.468654185843413,3.38109722612967,0.149476318391971,0.699046402307291,1
"SNORA68",-0.230064704540663,4.93165851664466,0.149390843553187,0.699128268987404,1
"DDX42",0.389781222661445,3.43835133011854,0.149323802570448,0.699192478111524,1
"ZBTB44",-0.377590643650581,3.89082943388455,0.14929974844643,0.699215530759636,1
"DHRS3",0.29590552636095,3.91885312932577,0.148966092094956,0.699535437491142,1
"SNORA61",-0.189551812556042,6.80110700973539,0.148726476323425,0.699765440149873,1
"RUFY3",0.484914304254569,3.34510577313983,0.14849689441217,0.699985993146622,1
"PHLDA2",-0.456068953174836,3.42110071883678,0.148446948291888,0.700034001635253,1
"COL12A1",0.443729627865984,3.89029409037794,0.148379250411641,0.700099094571369,1
"AHDC1",-0.398627773349384,3.60477086844747,0.14820894092204,0.700262913380961,1
"SDF4",0.355652602264671,3.9285226819404,0.1482089327695,0.700262919461872,1
"RPL18",-0.398895288293033,3.65006972730549,0.147960228935227,0.700502344032917,1
"SNORA10",0.429179006086995,4.50267080607449,0.147657365202419,0.700794220578914,1
"COPZ1",0.355513782675298,3.64504506429806,0.147657142485547,0.700794429857332,1
"PSMD8",0.456214758872495,3.53816125032832,0.147592766952383,0.70085651441851,1
"IDH3B",0.45910242630768,4.38326789280047,0.147388997478078,0.701053134095544,1
"NCOA5",-0.349707203105213,3.46106766913206,0.14695132425528,0.701475967484302,1
"IGSF8",-0.431697152533373,3.270509623637,0.1466498835219,0.701767612553087,1
"ANAPC13",-0.431697152533373,3.270509623637,0.1466498835219,0.701767612553087,1
"SCARNA18",-0.408076340620593,3.39112374633161,0.14650424269347,0.701908643702117,1
"APAF1",0.348352136048762,3.94314635495964,0.146068978431621,0.702330613219544,1
"ELMO2",0.353964627507431,3.70822755099535,0.146006108064937,0.702391622041541,1
"IPO8",0.376663108034607,3.46446287205112,0.145921299246904,0.702473940699136,1
"ACTR1A",0.448759324784337,3.58353778141685,0.145618338349088,0.702768247156453,1
"HMCES",0.453226834912236,3.71623487523988,0.145360309431867,0.703019176123575,1
"USP39",-0.345540598453254,3.67179711119114,0.145344815471232,0.703034251229247,1
"UBE2E3",0.348546830681737,3.51047232315477,0.145069608993878,0.703302185536493,1
"ZDHHC4",-0.429152339049045,3.27230388994173,0.145068571218535,0.703303193295681,1
"ALKBH5",0.30992613677587,3.61316964140728,0.145030103314383,0.70334067279481,1
"MOB1A",-0.305735254078753,4.16228374412498,0.144768493835495,0.703595678804959,1
"BRCA1",0.459303160118091,3.37944120635626,0.144316744002185,0.704036643699743,1
"LYZ",0.447517208141736,3.55332805490122,0.144219219117793,0.704131944933409,1
"CHCHD2",0.217535483125463,3.70475664326258,0.14380500947505,0.704537127413986,1
"HOOK1",0.346373840725832,4.03725463013432,0.142920052964342,0.705405013676073,1
"NME1",0.345509514774749,3.96021432576061,0.142888254315241,0.705436255757532,1
"NCL",-0.20930902906034,5.54879523627966,0.14276420510158,0.705558184105413,1
"ERO1A",-0.291742404282763,4.40126786939651,0.14268953645798,0.70563159446139,1
"PRPF40A",0.293608012701972,4.45139849730576,0.141756070253051,0.706551247748294,1
"SEC22B",0.453474529953781,3.40374517134536,0.141331914689043,0.706970266250399,1
"PTDSS1",0.454997586179138,3.37021117599195,0.141233013256199,0.707068073637759,1
"EPG5",0.230864099572087,3.66356516018825,0.141162970747096,0.707137373732787,1
"RUVBL2",-0.345275448794204,3.55354024789805,0.140339356247242,0.70795362194261,1
"JAK1",-0.249087267830664,4.93364113354889,0.139900685576371,0.70838949742907,1
"SNORD95",-0.178685616613154,12.1024538311993,0.139178681502418,0.709108593647188,1
"ETV5",0.304881400207482,3.74135037211691,0.139009582981355,0.709277306430636,1
"MID1IP1",0.353605024974241,3.71087477031046,0.138921187140665,0.709365551199814,1
"NFE2L3",0.34959322578864,3.85335404627177,0.138894135161439,0.709392564886243,1
"SNORD45B",-0.174233849631584,8.32320682357162,0.138850631360666,0.709436022306175,1
"RPLP1",0.285710571125546,4.5819127202838,0.138043924322674,0.710243072871954,1
"SHFM1",-0.364356245412771,3.34638399473967,0.137575335329137,0.710713089929998,1
"HIBADH",0.298374196750655,4.07536165533926,0.137424724633858,0.710864361198482,1
"U2AF2",-0.332800438812279,3.64292259068751,0.137361924372928,0.710927458731152,1
"NCOA6",0.346967032331805,3.73741187763749,0.136746083658933,0.711547121282463,1
"ETF1",-0.260706126302996,4.51236057412353,0.136541373353027,0.711753458737379,1
"MYBL2",0.258583307525381,3.7143397002346,0.136474536084956,0.711820868104324,1
"COMT",-0.499655550295652,3.43730033102164,0.136384742871459,0.711911446410544,1
"CLSTN3",0.3280284555719,3.60508172810602,0.13617495970419,0.712123209728827,1
"CCT3",0.204256612977381,5.14241771605861,0.136091101915552,0.712207922032159,1
"PATL1",0.300368603641382,3.80283897199258,0.135764756112205,0.712537827143421,1
"MRFAP1",-0.260319703059258,4.19978245571972,0.135466979556687,0.712839257172976,1
"NOL6",0.438223834774788,3.36500534215779,0.135405320930423,0.712901713474789,1
"ZDHHC18",0.443078980490331,3.61479957790915,0.135294024319506,0.713014499138345,1
"SGMS2",0.440487400577287,3.8052090387613,0.135107012688008,0.713204133722735,1
"SETD7",-0.297570958843744,3.94088801099223,0.134853364017877,0.713461577077139,1
"L1CAM",-0.472479163874335,3.15418388601011,0.134681171087339,0.713636500791764,1
"TRIM37",0.327516781877504,3.61239725946603,0.134488059144252,0.713832826084451,1
"JMY",0.269945280768732,4.25981389369767,0.134439157330524,0.713882573125655,1
"ZDHHC17",-0.398459807621471,3.4145409945989,0.13392945690463,0.714401630463426,1
"ASB7",-0.370584857031739,3.83642054106044,0.133833101117917,0.714499886308029,1
"RSU1",0.437898972381229,3.50161691657145,0.133331367818068,0.715012137786585,1
"ZNF646",0.457816561619585,3.20490208572823,0.132921285497909,0.715431630618302,1
"NFATC2",0.39781439687083,3.27038422262637,0.132777311209477,0.715579079178125,1
"ITPR3",-0.239719353120162,4.51103576365514,0.132521148048709,0.71584166396551,1
"FAM172A",0.343116376503828,3.59740229365391,0.132048362306963,0.716327030681713,1
"IWS1",0.351966281716124,3.57986841446342,0.132019043769901,0.716357161173664,1
"LATS2",0.423928159380951,3.38360612462169,0.131817035762471,0.716564877915525,1
"CLDND1",0.4359118739184,3.38451303897854,0.131584116646529,0.716804598932826,1
"FARSB",0.318784089015383,3.63311462591378,0.131523658562416,0.716866859932366,1
"RPL37",-0.259527538358955,4.29368430483111,0.13140812432867,0.716985894231137,1
"ICA1",0.328993153479171,3.4616568070589,0.131163471287606,0.717238137110188,1
"BPGM",-0.455049427911416,3.23634040119086,0.130567054997573,0.71785418379919,1
"SNORD29",-0.174980530661802,12.9671997270404,0.130320731771778,0.718109089731519,1
"PCNT",0.454459442014319,3.18709818975749,0.130187584899213,0.718246974367396,1
"SACM1L",0.406484648559305,3.5454032316811,0.129364252573483,0.719101435589431,1
"NOP58",0.422962690980661,3.72213658142794,0.1292072237008,0.719264750011309,1
"USP47",-0.251324552449401,4.55773048693009,0.129046588785863,0.719431932079903,1
"UBAP2",0.307931905118196,3.74351258057882,0.129018480424971,0.719461193271905,1
"PLXNB2",0.255361473579004,4.29265761173552,0.128951077333896,0.71953139219243,1
"PSMA4",0.421048812621023,3.7268568210949,0.128882682832786,0.719602636341718,1
"ZC3H11A",0.425194571670014,3.36430643872029,0.128533588376612,0.719966620655348,1
"GDE1",-0.295332459107123,4.10732765719521,0.128483926625984,0.720018449070135,1
"CCT6A",-0.203021611382321,5.5063044949224,0.128461235653908,0.720042137985127,1
"KANSL1",0.244140997561637,4.46477500235588,0.127668107402654,0.720871439241539,1
"MAPKAPK2",0.424215370684665,3.50892506134007,0.127389570669827,0.721163364568244,1
"SEPHS2",-0.440506892814858,3.38120308581355,0.127323755935193,0.721232395688525,1
"PCLO",0.414196082132303,3.60632586393671,0.1273045556255,0.721252539948425,1
"CYTH3",0.2517687223377,4.24215530824038,0.127065461438982,0.721503516104217,1
"FZR1",-0.4439657859928,3.15095980749971,0.126597859025259,0.721995116237964,1
"RNA45S5",0.321275829581679,4.28490079350948,0.126375999035578,0.722228723111924,1
"OGFR",0.303413040172535,3.75565175789488,0.126163042232007,0.722453169635944,1
"BCAP31",-0.302585057263055,3.99380762882227,0.125831168353568,0.722803381540215,1
"TM4SF1",0.187850734522885,5.79423247004284,0.125521851005569,0.72313026240623,1
"CUTA",-0.378599356662322,3.4155185381435,0.124926393044261,0.723760784877419,1
"BSG",-0.225511831354777,4.45947396262856,0.124832904731557,0.723859943430866,1
"RPS20",0.32861590125116,3.49940545039825,0.124818529671032,0.72387518196592,1
"SRSF5",0.331833597152508,3.59840777315398,0.1242388997358,0.724490883445362,1
"ATP5C1",0.263665771782349,4.14749565318198,0.124113588674493,0.724624209934805,1
"ZNFX1",0.238515191095348,4.56588225091564,0.123780111130735,0.724979375673727,1
"GULP1",-0.267708546382964,4.25098274889545,0.123767028073255,0.724993317628027,1
"LOXL2",-0.459562899793835,3.25708115691136,0.123627738888204,0.725141829261166,1
"FBXO38",0.314765520274054,3.49011633566273,0.123492383916578,0.725286239608233,1
"PUF60",-0.29353653026232,3.47254756245648,0.123272797225426,0.725520703994785,1
"HADHA",0.291302337856183,3.88431929899235,0.123070930129771,0.725736459471903,1
"TMEM167A",0.296479418105354,3.75015671012803,0.12301466414161,0.725796630643833,1
"AKT1S1",0.379629129738932,3.292855900601,0.122896934027907,0.725922580568471,1
"BRMS1",0.420036720330076,3.36931771240919,0.122800279264731,0.726026039647293,1
"SEPT2",-0.215884896563329,4.91784893160817,0.12252019439171,0.726326098620049,1
"BCL2L11",0.319676097662869,3.92691567926746,0.122478356656403,0.726370944551016,1
"IFT80",-0.343090053631011,3.54912599978126,0.122402203138406,0.726452608759745,1
"MAPK1",0.270876146978991,4.51903329887876,0.1220937940298,0.72678363299173,1
"RALGAPA1",-0.434484931556719,3.15020336749627,0.122090456476979,0.726787214487346,1
"ACTN1",0.287449093334984,4.02116822286183,0.121921273570138,0.72696900460571,1
"HDAC8",-0.433142438708271,3.15184191864157,0.121501644214116,0.72742051015423,1
"INTS9",-0.326315141597657,3.1658756230955,0.121169833972179,0.727778146230556,1
"RPL30",0.322460975503196,3.80225693683534,0.121068363418481,0.727887622744252,1
"FAM102A",0.277027784889943,3.74800931616946,0.120671217068305,0.72831660746457,1
"BCL9L",0.291181577753721,3.8208936548702,0.119906490566555,0.729144868133225,1
"PPL",0.215035751926082,4.5439497382321,0.119800232508637,0.729260195111512,1
"SRP19",0.359798024585049,3.36136029601866,0.11927536109597,0.72983066006139,1
"MIF4GD",0.450061232101377,3.15112671899753,0.119054267690707,0.730071387411724,1
"HIST1H2BK",0.406458295693833,3.36338024345531,0.11898896885994,0.730142531636202,1
"SNRNP40",-0.384016308335151,3.28192035825007,0.118825002210597,0.730321270159266,1
"UCK2",0.411046591250333,3.36767006317479,0.118367120299284,0.730821145723195,1
"FBXL19",0.370101331265743,3.29116035728851,0.117833284051627,0.731405302555606,1
"EHMT2",0.409905419868349,3.36775827909657,0.117795951760281,0.731446212370898,1
"PRDM4",0.326546115399544,3.56730569089178,0.117643798584543,0.731613007192401,1
"CPT1A",0.266337024543909,4.49997528781594,0.117117547383763,0.732190842563529,1
"AKT1",0.312702177479464,3.47647414226178,0.117084425724604,0.732227255261983,1
"IDI1",0.270045579708648,4.28471534379048,0.116868480535132,0.732464825123783,1
"WBSCR22",-0.368497747885176,3.4482465917123,0.116440124168971,0.73293679441581,1
"ZNHIT6",0.3374145330779,3.36815309937408,0.116262662194704,0.733132610754538,1
"FOXK2",0.311090668351002,4.1249231545202,0.116165260164934,0.733240159904898,1
"PLAUR",-0.295414884078991,3.91032618902069,0.115770525400022,0.733676524017399,1
"NPC1",-0.191136643170539,5.26114919395971,0.115457422160174,0.734023245084921,1
"HERC1",-0.283548668394369,4.00933540430527,0.11532502346133,0.734170006650379,1
"WASL",-0.243385554548913,4.30555048938312,0.115166575721759,0.734345778264835,1
"SNORD114-21",0.198346981289258,5.00936412189989,0.114844765012293,0.734703188723851,1
"TAB2",0.403786693437468,3.95912411333271,0.114696813383861,0.734867685694812,1
"EIF3M",-0.296156223510396,3.82595364501747,0.11383160569537,0.735832064720016,1
"HSPA5",-0.177553220744215,5.94683713366688,0.113659750636807,0.736024110914689,1
"TPD52L2",-0.230028359111893,4.41717351953308,0.113365923241437,0.736352818880389,1
"RIPK2",-0.32966121071223,3.5629293118908,0.113079874083344,0.736673278551692,1
"ECE1",-0.25524026621851,4.27644042022871,0.113039669890002,0.736718359445143,1
"LEPROTL1",0.318907813788411,3.45848839145036,0.112757470081823,0.737035013346484,1
"SNORA74A",-0.227451131324581,4.27450921478588,0.112397933066085,0.737439098789217,1
"HLA-C",-0.203538026044264,4.69642617117858,0.112267351201123,0.737586037911857,1
"UBE2D2",0.244893262125984,4.10665151277846,0.112198500424304,0.737663546313309,1
"NOTCH2",0.197608826491013,4.93583434790371,0.11217529978868,0.737689675902109,1
"BRD8",-0.42545836017925,3.14990523015666,0.112170765774773,0.737694774450531,1
"ERGIC2",-0.330106195948094,3.63086215250309,0.112082742959839,0.737793922725077,1
"TMEM47",0.395005219984236,3.60439653996308,0.112064177505813,0.737814841385827,1
"NOC2L",-0.424383337430161,3.14981502013296,0.11176174630968,0.738155859837411,1
"MESDC2",-0.33133429126078,3.62505571021632,0.111615695117851,0.738320729014962,1
"ARL1",-0.338578830408189,3.85460860494102,0.111559814160357,0.738383843147593,1
"CAPN5",0.353839156343285,4.05054166247962,0.111494543708744,0.738457586903656,1
"RAD50",-0.280178028830259,4.00974695479639,0.111493705134716,0.738458532228331,1
"ELK4",0.280137590820729,3.88545958931377,0.11147239189766,0.738482614323602,1
"MISP",-0.41086115270061,3.14993087855655,0.111374997153954,0.738592703399838,1
"PHACTR2",0.381416923746064,3.71898265906624,0.111000695050392,0.739016292647132,1
"SLK",0.383319638928777,3.76864283007077,0.110471290178664,0.739616763815145,1
"DTX3L",-0.287010787172965,3.64316687523297,0.109744636632368,0.740443565628847,1
"TCF3",-0.293058377017182,3.69662790259303,0.109648411181032,0.740553281260589,1
"DNAJB6",-0.286587677307327,3.80452411717277,0.109228113227559,0.741033128758561,1
"EIF4A2",-0.183698434015121,5.38842227340764,0.109005498719475,0.74128770693678,1
"HUWE1",0.180651596624322,5.78753530938147,0.108936116176744,0.741367108617664,1
"DRAM1",0.338480752392163,3.40918547817198,0.108581248962234,0.741773643906775,1
"AFF1",0.268775829280575,3.99569935148061,0.108312517896386,0.742082006447726,1
"VPS13D",0.303771805553001,3.8806017737543,0.108270079894965,0.74213073878752,1
"KDELR1",-0.288032045710125,3.94356651204537,0.108117076451623,0.742306534002219,1
"ADD1",0.390984136790304,3.94708127097076,0.108067200485173,0.74236386662924,1
"ZNF664",-0.293645624683892,3.75617988038659,0.107841474439392,0.742623532168914,1
"ARFIP2",-0.415552425355372,3.14905919263504,0.107808144194663,0.742661899500531,1
"RNU4-2",0.194223448116316,5.78189076176843,0.107798954576051,0.742672486481202,1
"KBTBD2",0.302602883289901,3.88132615482914,0.10776673535288,0.742709574570733,1
"FNDC3A",-0.27446497794217,3.9030107259731,0.107541654309992,0.742968898495958,1
"SMARCB1",0.375832332936776,3.38786135665712,0.107392969119195,0.743140367344881,1
"WIPI1",-0.414487680917112,3.14896903557225,0.107338456719926,0.743203266524184,1
"FNTA",-0.328657358128284,3.67895785931862,0.107186443679684,0.743378758941802,1
"VPS53",0.294941405490799,3.47564684579883,0.106983236476802,0.743613568423517,1
"RTCA",0.275377335831224,3.84023721233038,0.106865170716626,0.743750109522882,1
"FEM1C",-0.332107518763105,3.76206746865039,0.106622462384695,0.744031060829841,1
"EMP1",-0.238381383254582,4.24941784361733,0.106332054375144,0.744367692663732,1
"YTHDF2",-0.34097735860029,3.53719106943416,0.106256573041439,0.744455267720393,1
"CAD",0.283931455313723,3.95281731788934,0.106198202539433,0.744523017172784,1
"SLC2A10",0.380222644429221,3.36762884142714,0.106025196019002,0.744723940720109,1
"DNAJB9",-0.420602515079781,3.44242558930564,0.105808165608547,0.744976250203363,1
"RAD54L2",0.385610560311546,3.65014319648479,0.105460712862124,0.745380777832424,1
"LRWD1",0.399729284025354,3.19145723563175,0.105336400920621,0.74552569010243,1
"RNF122",0.360900495526707,3.53277005690216,0.105294646261995,0.745574386378099,1
"MTCH1",-0.306822705970214,4.05965734686278,0.104604306409748,0.74638102368511,1
"INPPL1",0.290255303834219,3.4723996283006,0.104271682368807,0.746770730120821,1
"ANKRD52",0.310845071787069,3.55232185097736,0.104084917098406,0.746989846068115,1
"RDH11",0.384434166523273,3.62005630696228,0.103768899216189,0.747361105589991,1
"RPRD1A",0.26426962607716,3.69674982208495,0.103415120616805,0.747777464804879,1
"SAP18",-0.30823159077791,3.9550389716021,0.103355285845916,0.747847963321856,1
"KANSL3",-0.328613051410927,3.55266533823609,0.102555630473564,0.74879227528114,1
"KIF5B",0.170940176809645,5.80473694485739,0.102485123028827,0.74887574168148,1
"YIPF5",0.285481309868336,3.80678060424648,0.102178514247188,0.749239022600763,1
"PFKFB2",-0.402523162250599,3.14975969041468,0.1021605437366,0.749260333928845,1
"BACE2",0.395029578454777,3.32798480227871,0.101986405152941,0.749466951180548,1
