Gene,Half-life_TC1,Half-life_TC2,Half-life_TC3,Average_Half_Life
YCR018C,114.64488268277805,134.72322418795588,45.77046471445932,98.37952386173107
YHR096C,93.72141867866344,158.84402955059778,43.07359666175758,98.54634829700626
YOL083W,135.62342608888994,70.62546304501859,89.49924025177198,98.58270979522683
YDL220C,24.599511840846684,118.76377513028956,153.03543909408552,98.79957535507393
YOR170W,,36.84519816339718,160.91905144503994,98.88212480421856
YGR178C,224.4405188368414,47.45019971231205,24.933660554808032,98.94145970132053
YJR119C,39.06464732348583,227.07189099309767,31.235857196006062,99.12413183752984
YGL180W,32.0836104356923,259.88225313580745,6.419138688009594,99.46166741983644
YOL128C,148.13692467032965,,50.88347123173372,99.51019795103169
YCR022C,59.67402784844618,171.1720098294331,67.95245450733286,99.59949739507071
YFL017W-A,121.67495550108984,147.7591426542886,29.62316469941577,99.68575428493142
YIL028W,22.449502037644976,255.10690449472784,21.51850468125363,99.69163707120885
YAL066W,,,99.77597699233232,99.77597699233232
YPL275W,56.87068168219642,118.82206061950468,123.89534672493916,99.86269634221344
YFL053W,190.52427618290145,76.19629118360699,32.983073853867324,99.90121374012524
YNL007C,47.76418782709511,97.51611191220653,155.8234430837232,100.36791427434162
YDR424C,230.44538760741,46.126356051914215,25.646162647827403,100.73930210238387
YMR082C,104.75226837793971,,97.15254731721332,100.95240784757652
YLR306W,88.65469795501313,171.731402687601,42.50761034928724,100.96457033063378
YML117W-A,56.09061678361388,89.69337906963997,157.34152228337624,101.0418393788767
YBR067C,,69.92531579672719,132.28436761459236,101.10484170565977
YOR385W,216.4846320621571,56.73242557050942,30.17544205723029,101.1308332299656
YJR078W,61.35145902613744,,141.7038464046449,101.52765271539116
YDR516C,180.2812347618056,49.396768191556575,74.95847272516863,101.5454918928436
YNL013C,37.91609579705998,176.70600004762434,90.08971117324784,101.57060233931072
YBR293W,251.19367139359449,10.110786126469966,44.77764344628275,102.0273669887824
YGR107W,67.15299388266537,200.55626148972027,39.221282845346,102.31017940591056
YLR178C,102.45224200667468,,,102.45224200667468
YDL204W,50.36337324557041,,154.6142454224204,102.4888093339954
YCR025C,187.63849793435296,82.08894948664259,38.35322936560826,102.69355892886794
YDL110C,38.19678060208896,222.5742564405016,49.38560676684193,103.38554793647752
YLR304C,31.489260409569923,130.377890817494,148.34519704168812,103.40411608958402
YOR382W,37.11694580071728,240.27957771122595,33.366576064516984,103.58769985882007
YOL081W,54.14024654383093,233.5141708112683,23.11118855653316,103.58853530387744
YHR191C,59.95484481648838,212.9200560675113,38.34321174930665,103.73937087776876
YPR066W,128.04436798844668,,79.87329481268576,103.95883140056624
YDR374C,127.73048658124247,,80.91030988188761,104.32039823156504
YER066C-A,53.54022113091141,192.83469159112173,66.68970505695594,104.35487259299636
YLR063W,91.76256536501928,195.9889014029535,25.392541340922065,104.38133603629826
YLR072W,111.59784499897214,117.15119091445646,84.66886951180568,104.47263514174476
YDR204W,197.20705868507653,53.522440801888,62.92356070822153,104.55102006506202
YDL199C,34.55774060295447,260.19574163197194,20.163909117843826,104.97246378425676
YKR032W,45.22451710234938,,164.90642209125514,105.06546959680226
YCR021C,105.34264737511045,,,105.34264737511045
YLL017W,170.73889747822824,,40.20880295681627,105.47385021752224
YEL057C,171.15974620736944,76.29100308109383,69.17176962222834,105.5408396368972
YGR291C,24.858011578012768,266.69340005206675,25.456612491498284,105.66934137385928
YIL097W,98.63748349364664,104.48661874432936,114.62473333783996,105.916278525272
YPL119C,22.09154338424233,35.04629168582475,261.48138238675625,106.2064058189411
YPL033C,29.206305750754385,250.0192669962153,40.64510200019569,106.62355824905512
YER079W,192.23633838166933,,21.107174140852724,106.67175626126102
YDR275W,21.84338232954428,191.83757643232497,,106.84047938093462
YOR114W,36.70030804445179,270.55618042433616,13.951090339009742,107.06919293593256
YHL041W,144.5287957934477,,70.65253044096332,107.59066311720552
YDL006W,59.24561354744551,249.9939441037724,15.742744250173564,108.3274339671305
YMR158W-A,95.74756178434168,183.1657411090698,47.74802207540113,108.88710832293754
YBL077W,49.078238220947846,46.89096180394469,230.88546417968087,108.95155473485782
YKL121W,15.135142487716053,287.98496376506733,23.79688081589636,108.97232902289323
YDR241W,64.89707770583986,240.807206316212,21.84847167508089,109.18425189904424
YPL150W,108.71422163051004,149.45116940786824,69.43965790341196,109.20168298059674
YOL084W,64.86004025709988,156.12349950726406,,110.49176988218196
YKR046C,199.68861666012663,72.15791490525007,59.7544769800409,110.5336695151392
YOR036W,273.77013532088404,55.62381702226973,3.453398479996016,110.94911694104992
YHR210C,37.37635907546579,236.58350380940865,59.22236250124468,111.06074179537303
YBR076W,21.633856287094527,157.08527099159946,156.64674777837294,111.78862501902228
YJL107C,192.8849121552285,,31.204814581238875,112.04486336823368
YMR301C,64.94533619991434,159.42390167590926,,112.1846189379118
YGL033W,,210.39071956045345,14.570808301284556,112.480763930869
YJL163C,53.45289580415417,230.782951163138,54.375466191604296,112.87043771963214
YIL163C,39.878838922902766,276.6305620983547,23.095796376367897,113.20173246587512
YPR047W,171.4290122724624,55.1878887602915,,113.30845051637696
YOR220W,76.51097661961147,208.14909523851372,55.53253475866109,113.39753553892876
YLR423C,251.5879819772448,46.44278729832586,42.82899610825627,113.61992179460896
YJR052W,91.13530267641158,137.5902415084175,,114.36277209241454
YOL055C,30.25832115766937,254.7509449414568,58.68986796342824,114.56637802085147
YHR104W,115.16232558497772,,,115.16232558497772
YPR055W,257.8483068029711,45.22348952385391,43.26609465483017,115.44596366055173
YBR203W,38.86794354314717,254.0711625039364,53.55312478748064,115.49741027818808
YPR109W,195.43947317394628,,35.81912919208168,115.62930118301398
YDR327W,,206.9983538066699,25.60168849291389,116.3000211497919
YGL188C,28.26657850672202,282.3066290657695,39.16013747968073,116.5777816840574
YOR124C,33.754352201977284,276.72093413044394,41.06151030994017,117.17893221412044
YGL156W,47.7565756701411,190.96028062206264,112.99779518177444,117.23821715799272
YDL176W,33.55032433595078,294.5229366535576,24.60090136961787,117.55805411970876
YML041C,184.73034027873925,145.0548904470867,23.02521069997305,117.60348047526634
YIR029W,13.963809352788807,285.9659624687954,54.15858432197209,118.0294520478521
YNL133C,,220.99593310482504,16.09467390687085,118.54530350584794
YFR044C,,64.40300309255676,173.84706036591578,119.12503172923628
YDL223C,-284.99751731112593,315.19330926887045,327.8760622332785,119.357284730341
YNL286W,18.102181474468807,293.33068073980303,48.65863492362103,120.03049904596428
YMR261C,40.468748742793736,249.87342984761128,69.84721669070875,120.06313176037126
YLR154C,,232.4923322654176,11.43550167372675,121.96391696957215
YLR269C,,,122.37553360284512,122.37553360284512
YDR277C,24.678040635256053,74.55352892631556,267.9617699607114,122.39777984076102
YDL087C,184.4932128105795,60.96247880284501,121.82457986180444,122.42675715840964
YNL093W,137.95009917082515,,106.9763076535072,122.46320341216618
YJL111W,,239.66260761304707,6.126963690413646,122.89478565173036
YJL170C,36.102568568567655,190.8631983850977,143.966523065434,123.64409667303312
YGR230W,39.028015152563526,315.0454180222999,18.58845078110374,124.22062798532238
YDR077W,72.16274839771708,177.79606531980374,,124.9794068587604
YIR039C,35.27125812429026,,214.7552738149645,125.01326596962738
YBR145W,37.41378925941052,31.019475304074152,306.71011239341067,125.04779231896512
YDL008W,222.56907920557808,,27.63995291750101,125.10451606153954
YOR173W,145.3826285034669,152.5179454666591,77.50141375772616,125.13399590928404
YAL005C,,33.53604589352914,218.01392412051104,125.77498500702008
YNL216W,,244.238496956448,7.781525689737254,126.01001132309264
YDR032C,91.4512524586386,141.0872194615175,146.49151792871126,126.34332994962244
YJL077C,192.51181551134687,,60.87913206090938,126.69547378612816
YDL169C,33.655546872703106,144.8557598357547,204.90226554940872,127.8045240859555
YER095W,,199.86907490546125,56.30469778989056,128.08688634767591
YMR068W,307.14203147457573,54.72978626584722,23.142363312159137,128.3380603508607
YPR007C,24.4697749247828,46.82852313039001,313.9865249087906,128.42827432132114
YDL027C,274.5183961927014,51.72739027787707,59.568125461284986,128.60463731062114
YOR107W,277.07916328555984,58.6312031982154,50.38183828259616,128.69740158879048
YER067W,134.13811481540262,,123.5466171810158,128.8423659982092
YIR009W,236.71063666328405,,21.271031679681148,128.9908341714826
YDL221W,115.3960279234078,39.03287785922468,233.7039760043713,129.37762726233458
YHR015W,72.23193021484884,186.72182098520568,,129.47687560002726
YNL195C,129.8303178114327,,,129.8303178114327
YPR077C,92.16251521762578,,168.7172161969113,130.43986570726855
YIL168W,330.4864100726309,32.7887299085313,28.4076389335906,130.5609263049176
YPL265W,27.649492724266665,134.45384702008064,234.79045960564383,132.2979331166637
YNR001C,,188.31112834390865,76.78531645062367,132.54822239726616
YGL034C,41.47850264939181,329.9650413674305,26.679046589948783,132.70753020225703
YGR043C,69.09065039898955,155.86560810031852,175.73841163905655,133.56489004612155
YML005W,309.1690106731245,68.44584899031707,23.994111210987736,133.8696569581431
YLR013W,51.57135722792221,,216.55369744378228,134.06252733585225
YKL152C,29.75735206401501,270.42656336768,102.154358513108,134.112757981601
YPR045C,119.49895050782638,241.01273738972336,43.688211690026336,134.73329986252534
YGR236C,97.10574334530118,,174.2934702490782,135.6996067971897
YHL045W,165.5172186055934,74.97540983642551,169.20882790164774,136.56715211455557
YKL123W,20.2899958121679,365.43622216271376,24.87976924599961,136.86866240696042
YOR348C,45.521865163386686,100.70141527311269,266.061899963157,137.42839346655214
YOR052C,64.09337368209601,,211.14187006824608,137.61762187517104
YDL022W,68.98387113014228,236.09849868307973,112.88537384620126,139.32258121980774
Q0045,,220.7814813551448,60.02498562303342,140.4032334890891
YMR061W,141.51210485123977,,,141.51210485123977
YDL024C,53.9764582353412,126.5930847855424,244.7056944596572,141.7584124935136
YBR157C,,227.1433534208317,58.035742526459885,142.5895479736458
YLR128W,33.218152869120644,379.88227771360624,15.413061857498064,142.83783081340832
YMR180C,76.01992459134999,296.4685075416469,58.58855422319058,143.6923287853958
YPL058C,55.61410950307064,232.06340165495928,,143.83875557901496
YEL010W,81.45433070028665,280.0878538686011,71.55047909362773,144.36422122083846
YJL021C,69.64243879679522,275.880544565596,88.81464713628951,144.7792101662269
YOR318C,12.05796299983579,386.148656449603,36.47241741865336,144.8930122893641
YHR049W,,89.58623220851229,201.072373054826,145.32930263166912
YML100W,,241.37318089469863,49.95984781043633,145.66651435256748
YNR058W,62.412392252907125,341.19443809328953,34.28235938956799,145.9630632452549
YCL075W,70.83973948727967,,221.15704562781696,145.9983925575483
YIR031C,390.8440042746102,23.5401016888194,27.983281003872467,147.45579565576736
YDL161W,,173.27814199352147,124.50360540739656,148.89087370045905
YGR136W,88.91623394601905,305.09243894643043,53.04276084637232,149.01714457960725
YPR064W,261.0512716863953,,37.214546305263646,149.13290899582947
YDL238C,32.50876944811344,331.2227502505337,84.7933350343447,149.50828491099728
YMR253C,27.201382520689567,24.297586121108708,397.38596641900494,149.6283116869344
YPR157W,17.907522425575003,284.7415832651287,,151.32455284535186
YBR047W,0.085050260836247,,303.77274183273835,151.9288960467873
YGR137W,95.30550719104654,90.4865441253371,272.59893415765856,152.79699515801408
YDR461W,57.43932461385639,354.67248681035903,49.16723475148523,153.75968205856688
YML090W,17.690934953450803,427.1020003891985,17.613632926000708,154.13552275621666
YOL153C,62.909396216176034,252.23061334554012,153.00636785284362,156.04879247151993
YHR157W,216.12437759804985,,96.50859815471792,156.3164878763839
YLR259C,180.26357103455027,230.19522223007183,62.922259388070536,157.79368421756422
YIL107C,180.14811091566085,158.80653068999243,135.2730794129379,158.07590700619707
Q0055,36.226127278627935,403.8299339377292,36.46340334421888,158.839821520192
YPL113C,34.8024074675211,377.4200553551045,65.24315442810467,159.15520575024345
YOR296W,31.715477155865106,414.68802133786056,34.25167305760369,160.21839051710978
YNL325C,40.18578967916046,438.1881010392905,2.466670771392996,160.2801871632813
YPL152W,232.2748118664805,187.04973127287383,67.6340463352524,162.3195298248689
YBR100W,162.70149757826965,,,162.70149757826965
YLL024C,,96.25260588457355,229.3258451545739,162.78922551957373
